"","v001","clust_pop","dhs_year","edu_a","floor_type","household_size.x","household_size.y","housing_q","mean_age.x","mean_age.y","median_age.x","median_age.y","net_ownership","net_use_access","net_use","region","roof_type","shstate","slept_in_pop","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex.x","num_child_6_59","female_child_sex","net_use_child","p_test.x","positives","child_6_59_tested_malaria","med_treat_fever","ACT_use_U5","visitors","all_female_sex.y","p_test.y","first_interview_month","positives_prop","elevation_1000m","housing_2000_4000m","housing_2015_4000m","minutes_nearest_city_1000m","minutes_travel_metre_2015_1000m","minutes_travel_metre_2019_2000m","minutes_walking_healthcare_2000m","minutes_walking_metre_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_4000m","pop_density_0m","precipitation_monthly_0m","soil_wetness_0m","temperature_monthly_0m","dist_water_bodies_0m","EVI_0m"
"46",150,509.242852,2010,12.0567375886525,93.6170212765958,7,7,91.4893617021277,22.6028368794326,22.6028368794326,18,18,31.929148,2.83687943262411,2.164688,"south east",97.8723404255319,"enugu",76.305252,20.5673758865248,93.6170212765958,80.8510638297872,40,12.9032258064516,44.8275862068966,29,45.8333333333333,8.33333333333333,29.1666666666667,7,24,16.6666666666667,8.33333333333333,NA,NA,NA,11,0.3,7.09097588062286,0.343939493099848,0.554048299789429,0,0.000699999975040555,0.00101020410823237,2.35714285714286,0.0154285714296358,0.191963404417038,23.5920072334582,795.703186035156,108.797088623047,0.801727652549744,26.4211883544922,1000,0.445678532123566
"47",160,545.48516,2010,5.31914893617021,92.5531914893617,5,5,92.5531914893617,20.3297872340426,20.3297872340426,21,21,109.097032,6.52173913043478,7.438434,"south east",92.5531914893617,"imo",114.055988,20.2127659574468,100,98.9361702127659,20,13.6363636363636,52.6315789473684,19,52.9411764705882,5.88235294117647,23.5294117647059,4,17,50,0,NA,NA,NA,10,0.2,185.680698394775,0.169115955630938,0.474139809608459,0,0.000600000013946556,0.000805102068365419,6.21428571428571,0.0120000001043081,0.377825577344213,2.569808,378.262145996094,316.749206542969,0.938676655292511,25.8970546722412,2236,0.552156627178192
"48",168,380.32524,2010,18.75,87.5,5,5,87.5,23.96875,23.96875,23,23,40.52646,3.125,2.338065,"south south",96.875,"akwa ibom",74.81808,16.6666666666667,100,100,7.69230769230769,4,37.5,16,37.5,0,0,0,16,0,100,NA,NA,NA,11,0,429.537384033203,0.260269105434418,0.662296503782272,2.33333333333333,0.00652667662749688,0.00112142860598397,5.75,0.0120000001043081,0.55517615005374,0.997489855204954,1850.19921875,209.61979675293,0.88662713766098,25.9791069030762,3000,0.408178299665451
"49",172,722.404608,2010,5.46875,86.8217054263566,6,6,84.4961240310078,19.0542635658915,19.0542635658915,13,13,46.131816,3.125,3.926112,"south south",88.3720930232558,"bayelsa",125.635584,24.031007751938,90.6976744186046,100,40.625,22.2222222222222,51.6129032258064,31,51.6129032258064,0,19.3548387096774,6,31,23.0769230769231,23.0769230769231,NA,NA,NA,10,0.2,348.207366943359,0.150916491945585,0.404802511135737,0,0.00130000006174669,0.00192479098248961,8.92857142857143,0.0120186685983624,1.20410739524024,2.525747,547.614196777344,308.299072265625,0.951096951961517,26.1097221374512,1000,0.413233876228333
"50",177,469.277334,2010,8.94308943089431,100,5,5,95.1219512195122,18.4146341463415,18.4146341463415,12.5,12.5,69.674364,25.2032520325203,21.175542,"south south",91.869918699187,"cross river",84.019086,22.7642276422764,96.7479674796748,100,42.1052631578947,4.34782608695652,42.8571428571429,28,44.4444444444444,33.3333333333333,18.5185185185185,5,27,25,25,5,NA,NA,10,0.2,408.529289245605,0.0485875041534503,0.157234209279219,54,0.00120000002789311,0.00523365954203265,14.7142857142857,0.0136204963283879,3.2857626421111,1.38452742537313,579.490295410156,496.616577148438,0.911799728870392,25.7664394378662,2828,0.409108251333237
"51",183,222.18504,2010,11.7021276595745,100,4,4,100,20.031914893617,20.031914893617,17,17,12.62415,6.52173913043478,3.029796,"south south",73.0337078651685,"delta",46.456872,23.4042553191489,100,100,21.7391304347826,8,45.4545454545454,22,56.25,12.5,31.25,5,16,40,20,NA,NA,NA,10,0.3,621.776082356771,0.376013830304146,0.614053159952164,0,0.00113333334835867,0.00105142861139029,6.4,0.0183999999115864,0.442575033505758,2.60738317911085,348.455810546875,292.553436279297,0.908511400222778,25.5453987121582,1414,0.287401407957077
"52",184,270.542184,2010,4.8,100,6,6,100,19.6854838709677,19.6854838709677,15,15,28.630998,17.741935483871,9.128724,"south south",74.4,"delta",51.452808,16.8,100,100,19.047619047619,5.88235294117647,61.9047619047619,21,63.1578947368421,21.0526315789474,0,0,19,0,0,NA,NA,NA,11,0,666.300216674805,0.285322800278664,0.56764680147171,0,0.00195000003441237,0.00110625005254406,6.5,0.023999999742955,0.287988066673279,3.27777257988499,456.392303466797,368.76220703125,0.953747987747192,25.9137992858887,1000,0.313380688428879
"53",185,240.062504,2010,12.1495327102804,100,6,6,100,19.5,19.5,16,16,4.808648,2.80373831775701,1.109688,"south south",76.6355140186916,"delta",39.578872,24.2990654205608,100,100,16,10.3448275862069,50,26,50,3.84615384615385,3.84615384615385,1,26,75,0,1,NA,NA,11,0,81.7908350626628,0.404259115457535,0.617538124322891,0,0.00113333334835867,0.000928571472676205,3.42857142857143,0.0120000001043081,0.240456640720367,0.875890576934842,674.677185058594,241.618942260742,0.911707699298859,26.8415012359619,2000,0.238657549023628
"54",190,691.706028,2010,7.8740157480315,96.09375,6,6,92.96875,24.3015873015873,24.3015873015873,20,20,12.843348,0,0,"south south",55.46875,"edo",115.590132,16.40625,96.875,92.96875,4.34782608695652,13.7931034482759,52.3809523809524,21,52.6315789473684,0,26.3157894736842,5,19,0,0,NA,NA,NA,10,0.3,486.79985555013,0.399626299738884,0.652395904064178,0,0.000633333344012499,0.000869523830867062,0,0.0120000001043081,0,11.4489489461428,392.581695556641,237.496292114258,0.8775874376297,25.9908294677734,5000,0.428532421588898
"55",191,950.335752,2010,6.87022900763359,100,6,6,100,19.587786259542,19.587786259542,15,15,21.714661,7.03125,11.495997,"south south",81.1023622047244,"edo",163.498624,22.1374045801527,100,100,39.2857142857143,6.25,72.4137931034483,29,76.9230769230769,7.69230769230769,34.6153846153846,9,26,30,9.09090909090909,NA,NA,NA,10,0.3,474.400767008464,0.347672402858734,0.600156933069229,0,0.00113333334835867,0.00107428575865924,4.13333333333333,0.0120000001043081,0.381369789441427,3.48287381110664,492.895874023438,316.959136962891,0.888616502285004,25.7798347473145,4242,0.236049994826317
"56",198,404.839836,2010,6.73076923076923,100,4,4,100,20.4326923076923,20.4326923076923,16,16,101.43046,48.5436893203883,44.1002,"south south",95.1923076923077,"rivers",90.846412,15.3846153846154,100,100,70.5882352941176,14.2857142857143,50,16,50,62.5,18.75,3,16,58.3333333333333,50,NA,NA,NA,11,0.2,6.43572211265564,0.145191892981529,0.265434704720974,5,0.0211910151992925,0.0141754960641265,23.4666666666667,0.0256421625614166,11.5805648803711,26.7429172068965,1115.14599609375,219.422698974609,0.890509247779846,26.43625831604,1000,0.364747762680054
"57",199,661.513425,2010,6.47482014388489,100,6,6,100,21.5179856115108,21.5179856115108,18,18,129.4429,40.2877697841727,42.1442,"south south",100,"rivers",104.607925,12.9496402877698,100,91.3669064748202,84.6153846153846,6.89655172413793,44.4444444444444,18,50,43.75,31.25,5,16,9.09090909090909,0,NA,NA,NA,11,0.3,14.690167427063,0.263380296528339,0.534561336040497,0,0.00185000000055879,0.00148571435628193,11.5,0.0154285714296358,1.21794844525201,4.11553786244204,2923.10888671875,256.856628417969,0.879931271076202,26.3508567810059,3162,0.419693887233734
"58",200,613.3192,2010,10.4838709677419,100,5,5,100,20.2177419354839,20.2177419354839,18,18,151.914448,38.7096774193548,45.291264,"south south",100,"rivers",117.002432,16.1290322580645,100,100,31.5789473684211,10.7142857142857,65,20,65,55,0,0,20,16.6666666666667,83.3333333333333,NA,NA,NA,11,0,13.923671245575,0.214155405759811,0.379034370183945,0,0.00252500003261957,0.00317244897347077,11.1428571428571,0.0201428569853306,1.64145138008254,7.897933,3746.537109375,219.371917724609,0.879931271076202,26.4915199279785,1414,0.152966856956482
"59",203,382.065948,2010,32.4324324324324,100,4,4,93.2432432432432,22.2972972972973,22.2972972972973,22,22,311.478984,8.21917808219178,6.722568,"south west",13.5135135135135,"ekiti",81.791244,16.2162162162162,93.2432432432432,100,13.3333333333333,4.54545454545455,58.3333333333333,12,58.3333333333333,8.33333333333333,0,0,12,100,0,1,NA,NA,10,0,404.397318522135,0.0284359948709607,0.0909711476415396,27.3333333333333,0.00153333340616276,0.0054969014308881,14.5,0.0130004729144275,3.37936332076788,3.99926598536585,1092.64672851562,222.695419311523,0.805759310722351,24.1957111358643,4242,0.281673669815063
"60",204,658.67699,2010,14.2857142857143,100,6,6,95.8677685950413,27.6115702479339,27.6115702479339,25,25,233.54752,9.32203389830508,10.035245,"south west",51.2396694214876,"ekiti",107.65081,16.5289256198347,95.8677685950413,92.5619834710744,21.7391304347826,12.5,65,20,64.7058823529412,17.6470588235294,64.7058823529412,11,17,25,0,2,NA,NA,10,0.6,494.019999186198,NA,NA,4,0.00674266886198893,0.0150372863669569,13.6666666666667,0.0143156461417675,10.0313471257687,4.77972365482234,388.879180908203,222.695419311523,0.805759310722351,24.1957111358643,5099,0.449019193649292
"61",206,341.337876,2010,10.8695652173913,83.9080459770115,6,6,83.9080459770115,21.2173913043478,21.2173913043478,16,16,16.945852,0,0,"south west",90.8045977011494,"lagos",55.679228,17.3913043478261,100,100,0,5,31.25,16,25,0,0,0,12,NA,NA,10,NA,NA,11,0,550.216812133789,0.29844032227993,0.50828617811203,0,0.00565909588476643,0.00390277753051903,4.78571428571429,0.0132803286292723,1.81483779209001,1.01785114125744,7585.8427734375,105.495590209961,0.868983328342438,27.3271198272705,1000,0.0915652364492416
"62",207,386.861059,2010,9.30232558139535,100,5,5,79.3103448275862,20.183908045977,20.183908045977,15,15,22.078919,10.3448275862069,8.639577,"south west",73.5632183908046,"lagos",83.515911,18.3908045977011,79.3103448275862,100,0,5.88235294117647,31.25,16,44.4444444444444,11.1111111111111,0,0,9,NA,NA,NA,NA,NA,11,0,590.134643554688,0.0865240693092346,0.304587731758753,8.25,0.0070488773053512,0.00409582317661261,11.9375,0.0158333231229335,2.39327160269022,0.987148,10106.1611328125,100.568740844727,0.868983328342438,27.0558433532715,3000,0.268797516822815
"63",208,322.505248,2010,25.7142857142857,100,7,7,62.8571428571429,24.1142857142857,24.1142857142857,22,22,10.853542,0,0,"south west",31.4285714285714,"lagos",54.26771,12.8571428571429,62.8571428571429,100,16.6666666666667,4.34782608695652,55.5555555555556,9,57.1428571428571,0,0,0,7,0,0,NA,NA,NA,11,0,7.16913044452667,0.268643865982691,0.36090749502182,0,0.00127500006055925,0.000856250040669693,2.75,0.0120000001043081,0.161274489015341,27.0099984189189,2405.61499023438,105.495590209961,0.868983328342438,27.3271198272705,4123,0.30163848400116
"64",209,470.415077,2010,6.31578947368421,100,5,5,100,23.9684210526316,23.9684210526316,24.5,24.5,28.379703,2.10526315789474,1.719982,"south west",100,"lagos",81.699145,11.5789473684211,100,100,0,10.5263157894737,45.4545454545455,11,50,10,0,0,10,NA,NA,NA,NA,NA,11,0,52.0728445053101,0.296206295490265,0.488440230488777,0,0.00600000005215406,0.00134285720663943,32.4285714285714,0.0497142846829125,1.02803720746722,106.901160082126,16358.1484375,105.495590209961,0.876965880393982,27.3271198272705,3000,0.0992947369813919
"65",210,756.139257,2010,0.892857142857143,74.3362831858407,6,6,49.5575221238938,19.3125,19.3125,12,12,76.316844,4.42477876106195,5.020845,"south west",15.929203539823,"lagos",113.471097,20.353982300885,49.5575221238938,56.6371681415929,9.09090909090909,5.55555555555556,60.8695652173913,23,50,5.55555555555556,33.3333333333333,6,18,0,0,NA,NA,NA,11,0.3,6.68638646602631,0.297600328922272,0.487041905522346,0,0.00600000005215406,0.00136250006471528,26.3125,0.0449999991105869,1.0208688005805,11.428568,296.278259277344,117.990493774414,0.878995001316071,27.4326171875,926,0.402438580989838
"66",211,374.471325,2010,12.1212121212121,82.8947368421053,5,5,82.8947368421053,25.5,25.5,21,21,0,0,0,"south west",100,"lagos",66.083175,5.26315789473684,100,100,0,0,50,4,0,0,0,0,1,NA,NA,NA,NA,NA,11,0,6.87128591537476,0.234471842646599,0.290257781744003,0,0.000633333324609945,0.000925000043935142,0,0.0120000001043081,0,24.6129533688122,7873.4951171875,105.495590209961,0.876965880393982,27.3271198272705,4123,0.155219629406929
"67",212,263.669382,2010,21.1111111111111,94.3181818181818,5,5,89.7727272727273,22.9777777777778,22.9777777777778,22,22,15.963282,5.61797752808989,2.75229,"south west",95.4545454545455,"lagos",48.990762,18.8888888888889,95.4545454545455,100,5.55555555555556,32.4324324324324,52.9411764705882,17,50,0,7.14285714285714,1,14,100,0,1,NA,NA,11,0.1,12.0315117835999,0.0370736010372639,0.102556228637695,77,0.0078333334531635,0.0126431095122825,26,0.0275774274487048,8.07235826145519,3.3649334212828,10752.3671875,105.495590209961,0.876965880393982,27.3271198272705,1000,0.0988547578454018
"68",213,363.770554,2010,28.5714285714286,81.3186813186813,6,6,81.3186813186813,27.978021978022,27.978021978022,24.5,24.5,44.261056,20,12.448422,"south west",63.7362637362637,"lagos",62.24211,4.3956043956044,93.4065934065934,100,25,0,25,4,33.3333333333333,0,0,0,3,100,100,NA,NA,NA,10,0,300.316088867187,0.31763456761837,0.634006649255753,0,0.0020000000949949,0.00104642860242166,7.625,0.0120000001043081,0.668331012129784,4.18701663476545,6582.240234375,177.505523681641,0.903277218341827,26.4044418334961,1000,0.329550176858902
"69",214,179.85704,2010,15.7894736842105,82.8947368421053,5,5,82.6666666666667,26.0789473684211,26.0789473684211,25,25,0,0,0,"south west",93.3333333333333,"lagos",39.558,7.89473684210526,100,100,0,0,50,6,25,0,0,0,4,NA,NA,NA,NA,NA,11,0,44.5545806884766,0.340485781431198,0.506981119513512,0,0.000666666659526527,0.0009040816720309,3.14285714285714,0.0120000001043081,0.225681977612632,9.71573248830325,40948.6796875,105.495590209961,0.876965880393982,27.3271198272705,3605,0.139107823371887
"70",215,374.67185,2010,6.94444444444444,100,5,5,76.056338028169,23.1216216216216,23.1216216216216,19,19,31.044239,0,0,"south west",76.056338028169,"lagos",79.216334,16.2162162162162,76.056338028169,95.945945945946,0,9.09090909090909,50,12,62.5,0,12.5,1,8,NA,NA,NA,NA,NA,11,0.1,9.92161917686462,0.269756108522415,0.395177245140076,0,0.00195000003441237,0.00483692500711186,8.25,0.0240019247867167,2.15411686524749,10.6176714899329,4182.830078125,111.997009277344,0.868983328342438,27.2551136016846,926,0.459373593330383
"71",216,309.101074,2010,13.953488372093,100,5,5,100,25.7011494252874,25.7011494252874,22,22,17.579208,5.81395348837209,3.662335,"south west",80.4878048780488,"lagos",62.992162,10.3448275862069,100,100,10,5,22.2222222222222,8,20,20,0,0,5,100,100,NA,NA,NA,11,0,12.1108627319336,0.256498716771603,0.374695882201195,0,0.00186666671652347,0.00144533338801314,19.8,0.0248011277367671,1.28119992812475,9.48081701104418,10341.447265625,105.495590209961,0.876965880393982,27.3271198272705,2236,0.148944422602654
"72",217,219.95331,2010,8.69565217391304,100,4,4,100,26.6811594202899,26.6811594202899,23.5,23.5,4.630596,0,0,"south west",88.4057971014493,"lagos",53.251854,8.69565217391304,100,100,16.6666666666667,0,33.3333333333333,6,33.3333333333333,0,0,0,3,0,NA,NA,NA,NA,10,0,54.2608680725098,0.397248551249504,0.713937193155289,0,0.00500000004346172,0.00115333338811373,5.46666666666667,0.0215999998152256,0.399289957682292,3.8612441644867,18562.611328125,177.505523681641,0.903277218341827,26.4044418334961,3605,0.0843050181865692
"73",222,144.69435,2010,36,100,2,2,93.5483870967742,29,29,24,24,6.43086,6.25,3.21543,"south west",80.6451612903226,"ogun",51.44688,8.8235294117647,100,100,66.6666666666667,18.1818181818182,33.3333333333333,3,33.3333333333333,0,66.6666666666667,2,3,100,100,NA,NA,NA,10,0.7,94.9084599812825,0.297575540840626,0.578721553087234,3,0.00133333335785816,0.00202053575776517,11.9375,0.0154062500223517,1.32063619047403,2.14154229357798,506.753601074219,212.408294677734,0.9353266954422,25.8635635375977,1000,0.482272803783417
"74",226,319.659784,2010,29.2682926829268,95.1807228915663,5,5,95.1807228915663,25.9036144578313,25.9036144578313,22,22,39.107314,2.56410256410256,1.700318,"south west",65.0602409638554,"ondo",66.312402,14.4578313253012,95.1807228915663,90.3614457831325,18.1818181818182,6.25,58.3333333333333,11,63.6363636363636,0,27.2727272727273,3,11,0,0,NA,NA,NA,11,0.3,29.0546650886536,0.310772344470024,0.425835400819778,0,0.00192500003322493,0.000713333367214849,1.46666666666667,0.0152000000079473,0.0706557671229045,21.317290299663,241.520278930664,85.0770874023438,0.744316220283508,25.7798347473145,5000,0.387389540672302
"75",227,1437.114511,2010,0.75187969924812,88.7218045112782,6,6,80.4511278195489,23.2631578947368,23.2631578947368,18,18,45.674468,0,0,"south west",39.8496240601504,"ondo",216.953723,16.5413533834586,80.4511278195489,78.1954887218045,47.6190476190476,6.89655172413793,31.8181818181818,22,31.8181818181818,0,68.1818181818182,15,22,20,10,NA,NA,NA,10,0.7,122.616874694824,0.36215628683567,0.696603894233704,0.75,0.00120000002789311,0.000876530643186665,10.5,0.0120000001043081,0.69385253744466,4.31287055351057,278.267639160156,290.401550292969,0.930989325046539,25.933895111084,1414,0.54044646024704
"76",230,1149.634957,2010,9.78260869565218,93.3333333333333,6,6,93.3333333333333,29.8709677419355,29.8709677419355,20,20,43.558564,1.0752688172043,1.555663,"south west",30,"osun",144.676659,11.8279569892473,100,89.247311827957,10,10.5263157894737,27.2727272727273,11,22.2222222222222,0,66.6666666666667,6,9,0,0,NA,NA,NA,11,0.7,8.39955019950867,0.229206537206968,0.389082054297129,0,0.00185000000055879,0.00121333339096357,9.4,0.0152000000079473,0.777690649032593,71.29994,833.572143554688,27.6817989349365,0.852498233318329,26.2018222808838,0,0.527007043361664
"77",231,831.215952,2010,7.07070707070707,95.049504950495,5,5,75.2475247524752,20.03,20.03,15,15,23.43654,2,3.124872,"south west",29.7029702970297,"osun",156.2436,14.8514851485148,85.1485148514851,79.2079207920792,35.2941176470588,30,40,15,40,0,66.6666666666667,10,15,66.6666666666667,0,NA,NA,NA,11,0.7,42.129264831543,0.309769829114278,0.483564505974452,0,0.000500000023748726,0.00101938778451378,3.92857142857143,0.0154285714296358,0.230393022298813,14.2236081777933,253.534240722656,27.6817989349365,0.768894910812378,26.2018222808838,4123,0.271553695201874
"78",232,1465.582685,2010,11.8811881188119,89.3203883495146,6,6,89.3203883495146,24.9029126213592,24.9029126213592,17,17,16.258445,0,0,"south west",61.1650485436893,"osun",234.586135,8.7378640776699,89.3203883495146,79.6116504854369,45.4545454545455,0,44.4444444444444,9,37.5,0,62.5,5,8,40,0,NA,NA,NA,11,0.6,243.004261016846,0.389452457427979,0.725963711738586,0,0.000674999988405034,0.000979047648919125,6.6,0.0120000001043081,0.532920861244202,3.28918095723014,143.207550048828,210.78125,0.882283627986908,24.6043014526367,5656,0.4461450278759
