"","v001","interview_month","dhs_year","edu_a","floor_type","household_size","housing_q","mean_age","median_age","net_use","region","roof_type","shstate","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex","female_child_sex","net_use_child","p_test","med_treat_fever","ACT_use_U5","minutes_to_city_2000m","building_density_2000m","dominant_vector_2000m","elev_2000m","minutes_travel_metre_2015_2000m","housing_2000_2000m","housing_2015_2000m","minutes_travel_metre_2019_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_2000m","pop_density_2000m","secondary_vector_2000m","temp_all_yrs_2000m","minutes_walking_metre_2000m","minutes_walking_healthcare_2000m"
"60",190,10,"2010",7.8740157480315,96.09375,6,92.96875,24.3015873015873,20,0,"south south",55.46875,"edo",16.40625,96.875,92.96875,4.34782608695652,13.7931034482759,52.3809523809524,52.6315789473684,0,26.3157894736842,0,0,1,1269.73890615789,30,403.3125,0.00269875189405866,0.270228803157806,0.669489324092865,0.00112142860598397,0.55517615005374,0.992646,392.581655502319,3,298.713623046875,0.0120000001043081,5.75
"61",191,10,"2010",6.87022900763359,100,6,100,19.587786259542,15,6.87022900763359,"south south",81.1023622047244,"edo",22.1374045801527,100,100,39.2857142857143,6.25,72.4137931034483,76.9230769230769,7.69230769230769,34.6153846153846,30,9.09090909090909,0,1899.88951595237,30,77.5714285714286,0.000857142864593438,0.386817395687103,0.602661967277527,0.000928571472676205,0.240456640720367,0.852984,492.895843505859,1,298.442413330078,0.0120000001043081,3.42857142857143
"62",198,11,"2010",6.73076923076923,100,4,100,20.4326923076923,16,49.0384615384615,"south south",95.1923076923077,"rivers",15.3846153846154,100,100,70.5882352941176,14.2857142857143,50,50,62.5,18.75,58.3333333333333,50,8.4,1510.03580337317,33,4,0.0140754960322132,0.164255902171135,0.233885213732719,0.0141754960641265,11.5805648803711,28.0372493913043,1169.94242960612,4,299.457275390625,0.0256421625614166,23.4666666666667
"63",199,11,"2010",6.47482014388489,100,6,100,21.5179856115108,18,40.2877697841727,"south south",100,"rivers",12.9496402877698,100,91.3669064748202,84.6153846153846,6.89655172413793,44.4444444444444,50,43.75,31.25,9.09090909090909,0,0,1208.11751625755,30,15.3571428571429,0.00590839770822121,0.209879234433174,0.442167997360229,0.00148571435628193,1.21794844525201,4.107139,2923.10907854353,1,299.357055664062,0.0154285714296358,11.5
"64",200,11,"2010",10.4838709677419,100,5,100,20.2177419354839,18,38.7096774193548,"south south",100,"rivers",16.1290322580645,100,100,31.5789473684211,10.7142857142857,65,65,55,0,16.6666666666667,83.3333333333333,0,2542.69890491168,33,7.78571428571429,0.00606428564476248,0.175170212984085,0.294654577970505,0.00317244897347077,1.64145138008254,7.897933,3746.53709193638,4,299.504516601562,0.0201428569853306,11.1428571428571
"65",203,10,"2010",32.4324324324324,100,4,93.2432432432432,22.2972972972973,22,8.10810810810811,"south west",13.5135135135135,"ekiti",16.2162162162162,93.2432432432432,100,13.3333333333333,4.54545454545455,58.3333333333333,58.3333333333333,8.33333333333333,0,100,0,0,1715.57892860168,30,433.928571428571,0.00389461425532188,0.263003051280975,0.480543196201324,0.00390277753051903,1.81483779209001,1.026812,1082.10599626814,3,297.126281738281,0.0132803286292723,4.78571428571429
"66",204,10,"2010",14.2857142857143,100,6,95.8677685950413,27.6115702479339,25,9.09090909090909,"south west",51.2396694214876,"ekiti",16.5289256198347,95.8677685950413,92.5619834710744,21.7391304347826,12.5,65,64.7058823529412,17.6470588235294,64.7058823529412,25,0,7,1152.81975602328,30,569,0.00435207312693819,0.0742406994104385,0.293980807065964,0.00409582317661261,2.39327160269022,0.987148,388.879159927368,3,297.126281738281,0.0158333231229335,11.9375
"67",206,11,"2010",10.8695652173913,83.9080459770115,6,83.9080459770115,21.2173913043478,16,0,"south west",90.8045977011494,"lagos",17.3913043478261,100,100,0,5,31.25,25,0,0,NA,NA,0,2524.14667642232,30,4.5625,0.000850000033096876,0.247723564505577,0.31690526008606,0.000856250040669693,0.161274489015341,20.251127957039,25100.5463867188,4,300.328521728516,0.0120000001043081,2.75
"68",207,11,"2010",9.30232558139535,100,5,79.3103448275862,20.183908045977,15,10.3448275862069,"south west",73.5632183908046,"lagos",18.3908045977011,79.3103448275862,100,0,5.88235294117647,31.25,44.4444444444444,11.1111111111111,0,NA,NA,0,2460.19619733247,30,36.6428571428571,0.00502857146784663,0.31928563117981,0.482080161571503,0.00134285720663943,1.02803720746722,108.607552,10106.1614815848,1,299.94970703125,0.0497142846829125,32.4285714285714
"69",207,12,"2010",9.30232558139535,100,5,79.3103448275862,20.183908045977,15,10.3448275862069,"south west",73.5632183908046,"lagos",18.3908045977011,79.3103448275862,100,0,5.88235294117647,31.25,44.4444444444444,11.1111111111111,0,NA,NA,0,2460.19619733247,30,36.6428571428571,0.00502857146784663,0.31928563117981,0.482080161571503,0.00134285720663943,1.02803720746722,108.607552,10106.1614815848,1,299.94970703125,0.0497142846829125,32.4285714285714
"70",208,11,"2010",25.7142857142857,100,7,62.8571428571429,24.1142857142857,22,0,"south west",31.4285714285714,"lagos",12.8571428571429,62.8571428571429,100,16.6666666666667,4.34782608695652,55.5555555555556,57.1428571428571,0,0,0,0,0,1312.7346982089,30,3.8125,0.0048500000484637,0.258212745189667,0.471876889467239,0.00136250006471528,1.0208688005805,11.428568,2405.6150970459,4,300.328521728516,0.0449999991105869,26.3125
"71",209,11,"2010",6.31578947368421,100,5,100,23.9684210526316,24.5,2.10526315789474,"south west",100,"lagos",11.5789473684211,100,100,0,10.5263157894737,45.4545454545455,50,10,0,NA,NA,0,2715.10027420138,30,4.75,0.000868750023073517,0.221220120787621,0.263610303401947,0.000925000043935142,0,16.8240704608593,23818.2234191895,4,300.328521728516,0.0120000001043081,0
"72",210,11,"2010",0.892857142857143,74.3362831858407,6,49.5575221238938,19.3125,12,4.42477876106195,"south west",15.929203539823,"lagos",20.353982300885,49.5575221238938,56.6371681415929,9.09090909090909,5.55555555555556,60.8695652173913,50,5.55555555555556,33.3333333333333,0,0,-2080.21428571429,862.555264563788,33,2.125,0.014259917362194,0.0485236458480358,0.128482416272163,0.0126431095122825,8.07235826145519,3.37001914769976,296.278252234826,4,300.4091796875,0.0275774274487048,26
"73",211,11,"2010",12.1212121212121,82.8947368421053,5,82.8947368421053,25.5,21,0,"south west",100,"lagos",5.26315789473684,100,100,0,0,50,0,0,0,NA,NA,0,1445.01114080582,30,33.2857142857143,0.000842857153786879,0.343232423067093,0.521076321601868,0.0009040816720309,0.225681977612632,6.92894888914351,8781.41441127232,4,300.328521728516,0.0120000001043081,3.14285714285714
"74",212,11,"2010",21.1111111111111,94.3181818181818,5,89.7727272727273,22.9777777777778,22,5.55555555555556,"south west",95.4545454545455,"lagos",18.8888888888889,95.4545454545455,100,5.55555555555556,32.4324324324324,52.9411764705882,50,0,7.14285714285714,100,0,1.875,2820.04927789962,30,4.375,0.00532442497933516,0.270848482847214,0.376971125602722,0.00483692500711186,2.15411686524749,9.1447365496,11449.2398986816,1,300.328521728516,0.0240019247867167,8.25
"75",213,10,"2010",28.5714285714286,81.3186813186813,6,81.3186813186813,27.978021978022,24.5,19.7802197802198,"south west",63.7362637362637,"lagos",4.3956043956044,93.4065934065934,100,25,0,25,33.3333333333333,0,0,100,100,0.466666666666667,2390.61288820464,30,2.53333333333333,0.00215200004167855,0.270848482847214,0.376971125602722,0.00144533338801314,1.28119992812475,7.67500438894682,6164.16474609375,1,299.358123779297,0.0248011277367671,19.8
"76",213,11,"2010",28.5714285714286,81.3186813186813,6,81.3186813186813,27.978021978022,24.5,19.7802197802198,"south west",63.7362637362637,"lagos",4.3956043956044,93.4065934065934,100,25,0,25,33.3333333333333,0,0,100,100,0.466666666666667,2390.61288820464,30,2.53333333333333,0.00215200004167855,0.270848482847214,0.376971125602722,0.00144533338801314,1.28119992812475,7.67500438894682,6164.16474609375,1,299.358123779297,0.0248011277367671,19.8
"77",214,11,"2010",15.7894736842105,82.8947368421053,5,82.6666666666667,26.0789473684211,25,0,"south west",93.3333333333333,"lagos",7.89473684210526,100,100,0,0,50,25,0,0,NA,NA,0,1535.90411046958,30,25.1333333333333,0.000953333351450662,0.282555937767029,0.470444619655609,0.000713333367214849,0.0706557671229045,25.0129379708178,37035.8567708333,4,300.328521728516,0.0152000000079473,1.46666666666667
"78",215,11,"2010",6.94444444444444,100,5,76.056338028169,23.1216216216216,19,0,"south west",76.056338028169,"lagos",16.2162162162162,76.056338028169,95.945945945946,0,9.09090909090909,50,62.5,0,12.5,NA,NA,0,2039.86334150265,30,6.2,0.00181999999719361,0.217389538884163,0.370061457157135,0.00121333339096357,0.777690649032593,71.29994,4182.83030598958,4,300.258178710938,0.0152000000079473,9.4
"79",216,11,"2010",13.953488372093,100,5,100,25.7011494252874,22,5.74712643678161,"south west",80.4878048780488,"lagos",10.3448275862069,100,100,10,5,22.2222222222222,20,20,0,100,100,0,1388.26787839872,30,35.1428571428571,0.00105714287409293,0.343232423067093,0.521076321601868,0.00101938778451378,0.230393022298813,14.5024115925206,11069.5899483817,4,300.328521728516,0.0154285714296358,3.92857142857143
"80",217,10,"2010",8.69565217391304,100,4,100,26.6811594202899,23.5,0,"south west",88.4057971014493,"lagos",8.69565217391304,100,100,16.6666666666667,0,33.3333333333333,33.3333333333333,0,0,0,NA,0,2182.36944862821,30,11.5,0.000656249994790414,0.338988751173019,0.381226181983948,0.000856250040669693,0,24.4332246792261,18456.8022460938,4,299.358123779297,0.0120000001043081,0
"81",222,10,"2010",36,100,2,93.5483870967742,29,24,5.88235294117647,"south west",80.6451612903226,"ogun",8.8235294117647,100,100,66.6666666666667,18.1818181818182,33.3333333333333,33.3333333333333,0,66.6666666666667,100,100,14.5714285714286,300.998370992726,30,312.142857142857,0.0120097704265001,0.0308159813284874,0.0991686284542084,0.00745243160054088,6.49157668863024,8.471941,506.753609793527,3,297.791595458984,0.0209585538666163,40.4285714285714
"82",226,11,"2010",29.2682926829268,95.1807228915663,5,95.1807228915663,25.9036144578313,22,2.40963855421687,"south west",65.0602409638554,"ondo",14.4578313253012,95.1807228915663,90.3614457831325,18.1818181818182,6.25,58.3333333333333,63.6363636363636,0,27.2727272727273,0,0,22.6666666666667,1247.24334208171,30,19,0.0236311815213412,0.0615302510559559,0.168798357248306,0.0229778481957813,20.4708268006643,8.7071185,226.047622680664,1,299.492218017578,0.0272978482147058,35
"83",227,10,"2010",0.75187969924812,88.7218045112782,6,80.4511278195489,23.2631578947368,18,0,"south west",39.8496240601504,"ondo",16.5413533834586,80.4511278195489,78.1954887218045,47.6190476190476,6.89655172413793,31.8181818181818,31.8181818181818,0,68.1818181818182,20,10,6.6,434.354128126114,30,316.8,0.00944800476233165,0.224081069231033,0.540640950202942,0.00130666672873,1.73549255530039,1.76441028571429,593.396809895833,3,298.411315917969,0.0152000000079473,18.4
"84",230,11,"2010",9.78260869565218,93.3333333333333,6,93.3333333333333,29.8709677419355,20,1.0752688172043,"south west",30,"osun",11.8279569892473,100,89.247311827957,10,10.5263157894737,27.2727272727273,22.2222222222222,0,66.6666666666667,0,0,0,1946.68138242928,30,403.266666666667,0.00263739828175555,0.252199977636337,0.486632883548737,0.00109714290592819,0.124265098571777,0.929218,833.572188313802,3,299.121856689453,0.0183999999115864,1.46666666666667
"85",231,11,"2010",7.07070707070707,95.049504950495,5,75.2475247524752,20.03,15,1.98019801980198,"south west",29.7029702970297,"osun",14.8514851485148,85.1485148514851,79.2079207920792,35.2941176470588,30,40,40,0,66.6666666666667,66.6666666666667,0,13.7142857142857,1333.11535898372,30,425.928571428571,0.00520520758748587,0.126628637313843,0.327857345342636,0.00122857148692544,1.02408650091716,1.234008,253.534252711705,3,298.668975830078,0.0188571427549635,13.8571428571429
"86",232,11,"2010",11.8811881188119,89.3203883495146,6,89.3203883495146,24.9029126213592,17,0,"south west",61.1650485436893,"osun",8.7378640776699,89.3203883495146,79.6116504854369,45.4545454545455,0,44.4444444444444,37.5,0,62.5,40,0,91.0714285714286,484.536577409314,30,360,0.0110228070324021,0.0279878750443459,0.055389828979969,0.00664489237325532,8.82907319068909,4.53754797142857,143.207543509347,3,300.142425537109,0.0125877495322909,58
"87",232,10,"2010",11.8811881188119,89.3203883495146,6,89.3203883495146,24.9029126213592,17,0,"south west",61.1650485436893,"osun",8.7378640776699,89.3203883495146,79.6116504854369,45.4545454545455,0,44.4444444444444,37.5,0,62.5,40,0,91.0714285714286,484.536577409314,30,360,0.0110228070324021,0.0279878750443459,0.055389828979969,0.00664489237325532,8.82907319068909,4.53754797142857,143.207543509347,3,300.142425537109,0.0125877495322909,58
"88",237,11,"2010",2.72727272727273,92.7927927927928,5,86.4864864864865,27.981981981982,20,0,"south west",47.7477477477478,"oyo",13.5135135135135,87.2727272727273,99.0990990990991,0,7.14285714285714,53.3333333333333,53.3333333333333,0,46.6666666666667,NA,NA,0,1894.93998876207,30,217.857142857143,0.000757142872316763,0.25463205575943,0.434390097856522,0.000708163291814604,0.105137467384338,3.41585698576693,12639.3849051339,7,299.899658203125,0.0120000001043081,1.57142857142857
"89",238,12,"2010",15.0943396226415,100,5,97.1698113207547,23.9339622641509,25,0.943396226415094,"south west",39.622641509434,"oyo",19.811320754717,100,100,5.55555555555556,11.5384615384615,52.3809523809524,46.6666666666667,0,0,0,0,0,2339.90934753418,30,332.071428571429,0.000928571443572374,NA,NA,0.000844897985059236,0.0328000826495034,1.14084650683995,1166.32489013672,7,299.821472167969,0.0120000001043081,0.785714285714286
"90",239,11,"2010",10.8108108108108,89.1891891891892,4,56.7567567567568,29.2394366197183,23,0,"south west",28.3783783783784,"oyo",10.8108108108108,67.5675675675676,70.2702702702703,20,0,37.5,37.5,0,12.5,0,0,1.26666666666667,1179.99373332066,30,400.2,0.00354000004008412,0.0420828051865101,0.114883273839951,0.00226666672776143,1.24963953495026,3.18759743347908,134.451733398438,7,299.970306396484,0.0311999995261431,15.3333333333333
"91",239,12,"2010",10.8108108108108,89.1891891891892,4,56.7567567567568,29.2394366197183,23,0,"south west",28.3783783783784,"oyo",10.8108108108108,67.5675675675676,70.2702702702703,20,0,37.5,37.5,0,12.5,0,0,1.26666666666667,1179.99373332066,30,400.2,0.00354000004008412,0.0420828051865101,0.114883273839951,0.00226666672776143,1.24963953495026,3.18759743347908,134.451733398438,7,299.970306396484,0.0311999995261431,15.3333333333333
"92",1,10,"2015",7.14285714285714,89.6825396825397,6,83.3333333333333,19.816,14,43.6507936507937,"north west",100,"sokoto",21.4285714285714,91.2698412698413,92.8571428571428,85,20,59.2592592592593,47.0588235294118,35.2941176470588,17.6470588235294,17.6470588235294,52.9411764705882,0,5406.84655311974,30,277.5,0.00090714287528369,0.347844213247299,0.633254885673523,0.000770408182039059,0.245042194213186,3.36334573684211,6597.67047555106,7,302.896881103516,0.0120000001043081,3.78571428571429
"93",2,11,"2015",12.6865671641791,64.9253731343284,8,29.8507462686567,20.0373134328358,15,20.8955223880597,"north west",64.1791044776119,"sokoto",12.6865671641791,39.5522388059701,50.7462686567164,58.8235294117647,14.8148148148148,35.2941176470588,45.4545454545455,54.5454545454545,9.09090909090909,20,0,20.9333333333333,1738.11954676877,30,249,0.00528346234932542,0.211594417691231,0.486361443996429,0.00337134130919973,2.24190404613813,2.614812,227.266528320312,7,302.342437744141,0.0128646746898691,14.7333333333333
"94",10,10,"2015",2.28571428571429,33.1428571428571,7,25.7142857142857,18.9085714285714,12.5,61.1428571428571,"north west",92,"zamfara",13.1428571428571,32.5714285714286,14.8571428571429,81.8181818181818,10.3448275862069,39.1304347826087,39.1304347826087,65.2173913043478,17.3913043478261,77.7777777777778,44.4444444444444,4.8125,3335.70388489334,30,237.6875,0.00885745584673714,0.145241126418114,0.411428868770599,0.00807437812181888,5.9197620972991,2.607837,81.5573382377625,7,302.060821533203,0.0142458067275584,16.8125
"95",11,10,"2015",0.625,55.625,8,37.5,20.4968553459119,14,41.875,"north west",76.875,"zamfara",11.875,37.5,1.25,22.2222222222222,6.25,68.4210526315789,66.6666666666667,44.4444444444444,27.7777777777778,100,0,40.2142857142857,2907.41631639825,30,560.214285714286,0.00833444249916023,0.0642168372869492,0.1766736805439,0.00451720133423805,2.91064116784505,2.230627,160.641005379813,7,299.028564453125,0.0139702626370958,17
"96",19,10,"2015",30.5825242718447,100,11,89.3203883495146,18.8592233009709,14,33.9805825242718,"north west",99.5145631067961,"katsina",15.5339805825243,89.3203883495146,100,21.4285714285714,10.8108108108108,31.25,32,32,4,16.6666666666667,16.6666666666667,4.85714285714286,954.298923091666,31,520.785714285714,0.00984159596763285,0.21187187731266,0.536411881446838,0.00971302452463923,5.33001515269279,2.785623,417.737592424665,7,299.840057373047,0.0168273103024278,14.6428571428571
"97",20,10,"2015",6.33802816901408,89.4366197183099,7,83.0985915492958,19.3028169014084,15,63.3802816901408,"north west",99.2957746478873,"katsina",18.3098591549296,93.6619718309859,54.225352112676,64,18.1818181818182,57.6923076923077,65,65,20,37.5,12.5,0.5,3281.89844819119,31,509.8125,0.00186001050315099,0.249136358499527,0.444393366575241,0.0017448319340474,1.03403612971306,2.181978,2785.43185424805,7,300.999176025391,0.0120662605622783,8.8125
"98",28,10,"2015",3.08641975308642,77.1604938271605,8,33.3333333333333,22.7098765432099,15,64.8148148148148,"north west",90.7407407407407,"jigawa",16.6666666666667,48.7654320987654,13.5802469135802,56,13.3333333333333,33.3333333333333,32,64,44,85.7142857142857,21.4285714285714,7.1875,1870.96326013045,31,438.125,0.00650385301560163,0.0273054298013449,0.159922093153,0.00600563875923399,4.49467611312866,2.40174,305.784637451172,7,300.997161865234,0.014416353078559,20.625
